Unnamed: 0,DateTime,Home Team,Away Team,VERSUS,League,Home Goals RR,Away Goals RR,Home Corners RR,Away Corners RR,Home Shots RR,Away Shots RR,Home SOT RR,Away SOT RR,Home Fouls RR,Away Fouls RR,Home Corners H4H_W,Home Corners H4H_D,Home Corners H4H_L,Away Corners A4A_W,Away Corners A4A_D,Away Corners A4A_L,TE_Home H4H,TE_Awa y A4A,TE_Home H4H Baja,TE_Away A4A Baja,Bet For H4A,BET LINE,HW ODDS,DRW ODDS,AW ODDS,CNT CORNERS HW,CNT CORNERS HD,CNT CORNERS HL,CNT CORNERS AW,CNT CORNERS AD,CNT CORNERS AL,AVG H4H CORNERS GEN,AVG H4H CORNERS CONCEDED,AVG A4A CORNERS GEN,AVG A4A CORNERS CONCEDED,AVG H4H SHOTS,AVG H4H SOT,AVG H4H SHOTS OFF,AVG H4H FOULS WON,AVG A4A SHOTS,AVG A4A SOT,AVG A4A SHOTS OFF,AVG A4A FOULS WON,Home HT Goals RR,Away HT Goals RR
110,2024-08-25 13:30:00,Wolfsburg,Bayern München,Wolfsburg VS. Bayern München,Germany Bundesliga 1,1.6398362,1.8301573,4.998063,3.8533478,10.043495,11.052121,5.6417403,5.6176224,10.988436,10.308442,4.0,5.5,4.0,6.0,3.5,5.5,0.3,0.4,0.6,0.6,8,9.5,6.0,4.8,1.46,6,4,7,9,2,6,5.0,3.5,5.5,3.5,10.0,5.0,6.0,12.0,10.0,5.0,4.0,8.0,0.60990113,0.97990316
111,2024-08-25 14:00:00,Aberdeen,Kilmarnock,Aberdeen VS. Kilmarnock,Scotland Premiership,1.370205,1.2057436,5.2734604,4.0615363,11.576946,9.672566,5.800702,5.0106473,11.4775715,12.051094,5.5,3.0,9.0,5.0,5.5,5.0,0.3,0.5,0.4,0.7,11,11.5,1.7,3.6,4.5,8,7,5,4,8,7,6.0,4.5,5.0,7.0,10.0,5.5,4.5,14.0,10.0,6.0,5.0,11.0,0.62412304,0.57925457
112,2024-08-25 14:00:00,Swansea City,Cardiff City,Swansea City VS. Cardiff City,England Championship,1.4891177,1.1937895,5.161008,4.0033374,11.624583,8.72525,5.7282147,4.8481207,10.624604,11.122632,5.0,3.0,4.5,4.0,3.5,4.5,0.5,0.3,0.6,0.5,9,10.5,1.9,3.65,3.8,9,5,10,9,2,10,6.5,4.5,4.0,6.0,10.0,5.0,4.5,10.0,12.0,6.5,5.0,9.0,0.60151994,0.5820861
113,2024-08-25 14:00:00,Motherwell,Hearts,Motherwell VS. Hearts,Scotland Premiership,1.5697166,1.3704333,4.320701,5.253355,11.566106,9.261497,5.5563097,5.035436,10.636107,11.145234,4.0,4.0,4.0,5.0,3.5,8.0,0.2,0.6,0.4,0.6,9,11.5,2.85,3.35,2.28,5,7,7,10,2,8,4.0,5.0,4.5,4.0,9.0,5.0,5.0,11.0,10.5,5.0,5.0,10.0,0.6446988,0.49672493
114,2024-08-25 14:00:00,Sint-Truiden,Union Saint-Gilloise,Sint-Truiden VS. Union Saint-Gilloise,Belgium First Division,1.6069543,1.152683,5.161008,4.0615363,11.859078,10.48387,6.1459217,5.354225,10.494171,10.83169,4.5,4.0,5.0,6.0,4.5,6.0,0.4,0.9,0.5,0.9,7,9.5,5.2,4.1,1.55,10,7,5,10,6,4,4.0,3.0,6.0,5.0,11.0,5.5,6.0,11.5,7.0,4.0,3.0,14.0,0.662858,0.4781821
115,2024-08-25 14:30:00,AIK,Brommapojkarna,AIK VS. Brommapojkarna,Allsvenskan,1.6029947,1.3225236,5.9895535,5.0997458,13.586818,9.413497,6.4151654,4.7862706,11.493596,11.141609,4.5,0.0,6.0,5.0,6.5,6.0,0.4444444444444444,0.6,0.7777777777777778,0.7,10,10.5,1.63,3.9,4.4,6,0,3,4,4,2,6.0,6.0,6.0,6.5,13.0,5.0,6.0,13.0,10.0,4.5,4.0,9.0,0.66284287,0.6265861
116,2024-08-25 14:30:00,Häcken,Värnamo,Häcken VS. Värnamo,Allsvenskan,1.6382694,1.4273102,5.9895535,5.930664,11.833433,10.510752,6.0688033,5.3126945,10.275405,10.731704,4.0,10.0,11.0,4.5,3.0,6.0,0.6666666666666666,0.5555555555555556,0.6666666666666666,0.5555555555555556,13,11.5,1.5,4.3,5.0,5,1,3,4,2,3,9.0,4.0,6.0,8.0,11.0,7.0,5.0,13.0,13.0,5.0,7.0,9.0,0.71761715,0.6618396
117,2024-08-25 14:30:00,FC Arouca,CD Nacional,FC Arouca VS. CD Nacional,Portugal Primeira Liga,1.5713726,1.3764524,4.412738,5.253355,11.723667,8.880132,5.755698,4.7512217,11.031109,11.077958,3.0,6.0,3.0,6.5,3.5,3.5,0.4,0.5,0.5,0.7,7,9.5,1.96,3.25,3.55,7,3,7,8,6,4,3.0,4.0,5.0,6.0,10.0,4.0,5.0,11.0,12.5,5.5,5.0,14.5,0.701803,0.6132977
118,2024-08-25 14:45:00,Go Ahead Eagles,RKC Waalwijk,Go Ahead Eagles VS. RKC Waalwijk,Netherlands Eredivisie,1.4286808,1.2661734,5.9634695,4.9330454,12.358315,10.476975,5.902049,5.4161696,10.309999,11.322423,4.0,5.5,6.0,8.0,4.0,3.0,0.7,0.8,0.9,0.9,11,9.5,1.68,4.0,4.6,7,4,7,3,2,10,6.0,4.5,3.0,7.5,14.0,7.0,6.0,10.5,15.0,8.0,7.0,10.5,0.7086784,0.648086
119,2024-08-25 14:45:00,VVV,Roda JC,VVV VS. Roda JC,Netherlands Eerste Divisie,1.5157031,1.148549,5.2734604,4.0033374,11.439159,9.208394,6.0182805,4.619861,11.346648,11.578377,7.0,2.0,6.0,4.0,5.0,6.0,0.4,0.6,0.8,0.8,10,10.5,2.28,3.45,2.75,10,3,7,7,8,4,4.0,4.5,6.0,4.5,12.0,7.0,5.0,12.0,11.0,6.0,6.0,11.0,0.6796041,0.5542307
120,2024-08-25 15:00:00,Nantes,Auxerre,Nantes VS. Auxerre,France League 1,1.4829369,1.8050538,5.2740097,4.171189,11.215149,10.058325,5.44879,5.378293,10.549986,10.929399,4.0,2.0,4.5,6.0,4.0,6.0,0.4,0.2,0.6,0.3,9,10.5,2.23,3.3,3.2,3,3,10,9,6,4,4.5,5.0,4.0,4.0,10.0,5.0,5.0,12.0,11.0,5.0,5.0,12.0,0.63606274,0.78599304
121,2024-08-25 15:00:00,Sandviken,Trelleborg,Sandviken VS. Trelleborg,Superettan,1.6450306,1.1877165,6.06041,5.0997458,11.886051,10.157165,6.1459217,5.299703,10.613982,10.16154,6.0,0.0,6.0,7.0,8.0,5.5,0.4444444444444444,0.5555555555555556,0.5555555555555556,0.5555555555555556,10,11.5,1.6,4.2,4.5,7,0,2,3,2,4,6.0,5.0,6.0,5.0,11.0,6.0,5.0,11.0,12.0,5.0,7.0,8.0,0.72749156,0.5427994
122,2024-08-25 15:00:00,Viking,Strømsgodset,Viking VS. Strømsgodset,Eliteserien,1.4992476,1.1176567,5.9895535,4.9011703,11.610643,9.694115,6.3769956,4.8053226,10.692069,11.316134,5.0,4.0,9.0,5.0,5.0,4.0,0.4,0.6,0.8,0.7,11,11.5,1.58,4.25,4.5,6,3,1,3,2,5,5.0,5.0,4.5,8.5,12.5,6.0,6.0,12.5,13.0,6.5,6.0,10.5,0.637211,0.4682928
123,2024-08-25 15:00:00,Molde,HamKam,Molde VS. HamKam,Eliteserien,1.5836906,1.4908983,4.324362,5.947472,11.524103,9.604845,6.1794796,5.035436,10.636107,10.917499,4.5,5.0,5.0,3.0,8.0,6.0,0.2222222222222222,0.7,0.3333333333333333,0.9,8,10.5,1.34,4.7,8.0,4,2,3,4,3,3,5.0,3.0,6.0,6.0,13.0,7.0,5.0,9.0,11.5,4.5,6.0,10.5,0.74717104,0.53997713
124,2024-08-25 15:00:00,Haugesund,Fredrikstad,Haugesund VS. Fredrikstad,Eliteserien,1.5059253,1.3290498,6.671568,4.6824846,11.572795,10.24384,5.7344275,5.382798,10.8482685,10.834228,7.0,0.0,4.5,5.5,4.5,6.0,0.4444444444444444,0.5,0.6666666666666666,0.5,10,10.5,3.1,3.1,2.28,3,0,6,10,8,3,6.0,4.0,5.0,4.5,9.0,4.0,5.0,8.0,8.0,3.5,4.0,10.0,0.6049766,0.5060176
125,2024-08-25 15:00:00,Sandefjord,Kristiansund,Sandefjord VS. Kristiansund,Eliteserien,1.4956728,1.2791841,5.9900928,4.6824846,12.299954,10.105144,6.1072206,5.1255426,11.195249,10.823417,6.5,7.0,6.5,4.0,4.0,5.0,0.4444444444444444,0.8,0.7777777777777778,0.8,11,10.5,1.57,4.4,4.4,4,1,4,6,8,9,7.0,4.0,2.5,9.0,10.0,5.0,5.0,11.0,13.0,7.0,6.0,9.0,0.64738274,0.6241414
126,2024-08-25 15:00:00,Strasbourg,Rennes,Strasbourg VS. Rennes,France League 1,1.5157031,1.1666028,4.324384,5.229328,11.380169,8.800397,5.609523,4.627074,12.125122,11.717556,4.0,4.0,3.0,5.0,3.5,5.0,0.3,0.1,0.6,0.5,7,9.5,3.15,3.5,2.18,7,3,7,5,6,5,4.0,4.0,3.5,4.0,10.0,4.0,5.0,13.0,10.0,5.0,3.5,13.5,0.49125814,0.5926544
127,2024-08-25 15:00:00,Sogndal,Ranheim,Sogndal VS. Ranheim,OBOS-ligaen,1.7001399,1.090483,6.5810313,4.6824846,11.814935,8.882074,5.9865336,4.726231,8.447559,9.527917,4.5,6.0,9.0,4.0,3.0,6.5,0.3,0.6,0.7,0.6,9,10.5,2.06,3.75,3.0,10,6,5,7,6,10,4.5,5.0,5.5,5.5,12.0,7.0,4.0,7.0,11.0,6.0,5.0,9.0,0.73375916,0.48172715
128,2024-08-25 15:00:00,Real Madrid,Real Valladolid,Real Madrid VS. Real Valladolid,Spain Primera Liga,1.8048233,0.92730653,5.2740097,3.8390996,11.64173,9.290078,6.357159,4.6562195,11.319002,12.177706,5.5,4.0,0.0,4.0,5.0,5.0,0.5,0.5,0.8,0.6,8,9.5,1.13,8.5,18.0,10,3,0,7,4,10,4.0,3.5,5.0,4.5,14.0,8.0,6.0,13.0,10.0,4.0,6.0,12.0,0.6987425,0.51538914
129,2024-08-25 15:00:00,Nice,Toulouse,Nice VS. Toulouse,France League 1,1.5985241,1.3425164,5.9900737,5.0997458,11.764089,9.631456,6.0010757,5.017672,10.5380535,11.251741,5.0,6.5,8.0,4.5,1.0,3.0,0.4,0.5,0.7,0.5,9,9.5,1.73,3.7,4.7,9,4,4,8,3,6,7.5,2.0,3.0,4.5,13.0,5.0,7.0,10.0,11.0,6.0,7.0,15.0,0.661829,0.50375676
130,2024-08-25 15:30:00,St. Pauli,Heidenheim,St. Pauli VS. Heidenheim,Germany Bundesliga 1,1.2409426,1.1760061,5.9900737,4.9011703,11.501227,8.882052,5.5143213,4.8410892,10.350568,10.7508135,5.5,9.0,5.0,8.0,5.0,3.0,0.5,0.5,0.6,0.6,9,9.5,2.08,3.55,3.35,10,5,1,3,7,7,5.5,3.0,4.5,5.5,15.0,8.0,7.0,10.0,14.0,7.0,7.0,12.0,0.6387842,0.4985852
131,2024-08-25 15:30:00,Liverpool,Brentford,Liverpool VS. Brentford,English Premier League,1.7174757,1.3594891,8.12267,3.4318185,12.437898,9.333982,6.7021966,5.2441034,10.885685,11.361857,8.0,7.0,11.0,5.0,7.5,4.0,0.6,0.5,0.8,0.7,11,11.5,1.2,7.0,11.5,10,3,1,5,2,10,8.5,3.0,4.0,5.5,19.0,10.0,8.0,12.0,12.0,6.0,6.0,11.0,0.6810229,0.5319912
132,2024-08-25 16:15:00,Kasımpaşa,Adana Demirspor,Kasımpaşa VS. Adana Demirspor,Turkey Super Lig,1.7705529,1.4546436,4.37849,5.233661,12.087533,10.38144,6.308805,5.478755,10.713829,11.720442,5.0,4.0,5.0,5.0,5.5,4.0,0.4,0.5,0.5,0.6,10,10.5,1.49,4.25,5.2,8,4,7,1,10,9,4.5,6.0,5.0,5.5,12.0,6.0,8.0,12.0,13.0,7.0,7.0,10.0,0.91349614,0.66327804
133,2024-08-25 16:30:00,Standard Liège,Beerschot-Wilrijk,Standard Liège VS. Beerschot-Wilrijk,Belgium First Division,1.5847623,1.2176135,5.2734604,4.0216913,11.278635,9.939114,5.7637796,5.4365087,10.264446,10.109613,5.0,5.0,3.5,5.5,7.0,7.0,0.6,0.5,0.8,0.8,10,9.5,1.68,3.85,4.35,7,9,6,10,1,6,5.5,4.5,5.5,4.5,11.0,5.0,5.0,13.0,10.0,5.0,4.0,12.0,0.56913716,0.53369635
134,2024-08-25 16:30:00,Torino,Atalanta,Torino VS. Atalanta,Italy Serie A,1.3836603,1.4253341,5.172595,3.849275,10.86103,9.312572,5.4191594,5.085875,11.159503,12.207053,4.5,7.0,4.5,5.0,4.0,4.0,0.5,0.3,0.7,0.3,8,9.5,3.05,3.25,2.38,8,9,2,9,4,7,5.5,4.0,4.0,4.0,9.0,4.0,5.0,10.0,11.0,5.0,5.0,13.0,0.52802503,0.7583013
135,2024-08-25 16:30:00,Fiorentina,Venezia,Fiorentina VS. Venezia,Italy Serie A,1.6329594,1.2589124,5.2632775,3.7898178,11.750641,9.334298,6.136359,4.8757772,10.580538,11.142175,3.5,5.0,8.0,3.0,6.0,4.5,0.5,0.6,0.5,0.8,10,9.5,1.37,4.75,8.5,10,5,4,9,5,8,6.5,2.5,3.5,6.0,12.0,6.0,5.0,13.0,10.0,5.0,5.0,12.5,0.6916257,0.55542606
136,2024-08-25 17:00:00,GD Estoril Praia,Gil Vicente,GD Estoril Praia VS. Gil Vicente,Portugal Primeira Liga,1.3900822,1.3796929,4.216676,5.253355,11.167342,10.326485,5.2875824,5.1189117,11.148306,11.249379,3.5,5.0,4.0,4.0,4.0,2.5,0.4,0.4,0.6,0.7,8,9.5,2.65,3.1,2.48,8,1,9,3,2,10,2.0,4.0,4.0,4.5,7.5,4.0,3.0,12.5,9.0,5.0,5.0,10.0,0.6228189,0.6751312
137,2024-08-25 17:00:00,Leganés,UD Las Palmas,Leganés VS. UD Las Palmas,Spain Primera Liga,1.6069652,1.1611094,4.364229,5.253355,11.797076,9.733435,5.9557815,4.7879863,11.51294,11.38335,4.5,5.0,4.5,2.0,3.5,2.5,0.5,0.4,0.7,0.7,8,8.5,2.25,2.95,3.55,10,8,2,4,4,10,5.0,3.5,2.5,5.0,10.0,5.0,4.0,12.0,11.0,5.0,5.0,10.0,0.79079217,0.42628846
138,2024-08-25 17:15:00,Sporting Charleroi,KV Kortrijk,Sporting Charleroi VS. KV Kortrijk,Belgium First Division,1.3783832,1.1008065,6.0399313,5.138373,11.316349,8.731584,5.7255697,4.4275727,10.258224,10.7508135,5.0,3.0,4.0,5.5,3.0,5.0,0.4,0.6,0.6,0.7,10,10.5,1.74,3.7,4.2,9,5,6,4,4,10,4.5,5.5,4.5,5.0,11.0,6.0,6.5,10.0,12.5,6.0,7.0,10.0,0.5392379,0.47241998
139,2024-08-25 17:15:00,Odd,Rosenborg,Odd VS. Rosenborg,Eliteserien,1.6149796,1.3071392,5.468087,3.6665032,11.592605,9.554521,5.861789,4.8322105,10.338795,11.446081,5.0,5.0,3.5,4.0,5.5,2.5,0.6,0.4444444444444444,0.6,0.5555555555555556,9,10.5,3.15,3.55,2.05,2,4,4,1,2,6,5.0,6.5,4.0,3.0,9.0,5.0,3.5,12.0,10.0,5.0,4.0,10.0,0.97616255,0.5367492
140,2024-08-25 17:15:00,Deportivo Alavés,Real Betis,Deportivo Alavés VS. Real Betis,Spain Primera Liga,1.5425293,1.216557,5.2734604,3.9901292,10.729131,9.269531,5.6990843,5.001274,10.744393,11.796487,4.0,5.0,3.5,4.0,6.5,5.5,0.6,0.6,0.6,0.9,10,9.5,2.3,3.1,3.2,9,4,6,5,8,6,4.5,4.5,5.5,5.0,11.0,4.0,6.0,13.0,12.0,6.0,6.0,11.0,0.6914547,0.61309606
141,2024-08-25 18:45:00,Antalyaspor,Hatayspor,Antalyaspor VS. Hatayspor,Turkey Super Lig,1.3523811,1.2335702,5.299261,4.1992965,12.435579,9.736019,5.7791004,5.321938,11.569916,12.135508,3.0,6.0,6.0,2.5,3.0,4.5,0.8,0.6,0.8,0.6,9,9.5,2.04,3.45,3.15,8,9,3,2,7,10,6.0,6.0,3.0,6.0,11.0,5.0,6.0,13.0,12.5,5.0,6.0,14.0,0.62804836,0.48094618
142,2024-08-25 18:45:00,Roma,Empoli,Roma VS. Empoli,Italy Serie A,1.5933273,1.1514708,4.324362,5.233661,11.671167,9.309998,6.0455523,4.759519,11.218714,11.887245,4.5,7.5,3.0,3.0,5.5,5.0,0.6,0.8,0.8,0.9,9,9.5,1.46,4.5,6.5,10,4,3,4,4,10,5.0,5.0,5.5,6.5,11.0,5.0,6.0,12.0,13.0,6.0,6.0,15.0,0.6767165,0.51875955
143,2024-08-25 18:45:00,Napoli,Bologna,Napoli VS. Bologna,Italy Serie A,1.5883943,1.523284,7.318865,3.3137178,11.434397,10.194765,5.748281,4.801362,10.885685,10.9781885,8.0,7.0,7.0,2.5,3.0,5.5,0.6,0.4,0.7,0.5,8,9.5,1.85,3.6,4.1,6,7,6,6,9,4,7.5,2.0,3.0,5.5,17.0,8.0,9.0,13.0,9.0,5.0,5.0,12.0,0.60579735,0.6278655
144,2024-08-25 18:45:00,Olympique Marseille,Reims,Olympique Marseille VS. Reims,France League 1,1.6149796,1.3071392,4.3178773,5.947472,11.592605,9.554521,5.861789,4.8322105,10.7121725,11.758611,4.0,6.0,5.0,5.0,4.0,7.0,0.4,0.3,0.6,0.5,9,10.5,1.49,4.5,5.75,10,6,1,5,5,7,5.5,3.5,5.0,5.0,11.0,7.0,5.0,11.0,11.0,6.0,6.0,12.0,0.69733506,0.5888262
145,2024-08-25 18:45:00,Rizespor,Fenerbahçe,Rizespor VS. Fenerbahçe,Turkey Super Lig,1.339962,1.1514708,5.193548,4.4519196,11.671167,10.044654,5.652652,4.950632,11.69726,11.693781,4.5,5.0,6.0,6.0,5.0,0.0,0.7,0.6,0.7,0.7,9,8.5,5.3,4.0,1.52,10,6,3,10,4,0,4.5,4.0,5.5,3.0,11.5,5.0,5.5,11.0,7.5,3.0,3.0,12.0,0.5895357,0.51875955
146,2024-08-25 19:30:00,Sporting Braga,Moreirense FC,Sporting Braga VS. Moreirense FC,Portugal Primeira Liga,1.6958289,1.1744746,5.9895535,5.0383086,11.425339,8.575494,6.1357746,4.509327,10.304538,10.7508135,6.0,9.0,5.0,4.0,6.0,2.0,0.6,0.2,0.7,0.5,8,9.5,1.49,4.0,5.5,10,4,3,9,3,6,6.5,4.0,2.0,5.0,13.0,6.0,6.0,10.0,9.0,4.0,5.0,13.5,0.60091454,0.5074145
147,2024-08-25 19:30:00,AVS,Vitória Guimarães,AVS VS. Vitória Guimarães,Portugal Primeira Liga,1.6131245,1.243048,6.5810313,4.6674314,12.969043,8.925128,6.0947385,4.8283477,10.952646,11.888835,5.0,6.0,9.5,6.0,7.0,4.0,0.1,0.5,0.2,0.7,8,11.5,3.75,3.55,1.82,9,3,6,8,4,5,5.5,2.5,5.5,5.5,12.5,5.0,7.0,12.0,8.0,4.0,5.0,13.0,0.65266556,0.61281824
148,2024-08-25 19:30:00,Atlético Madrid,Girona FC,Atlético Madrid VS. Girona FC,Spain Primera Liga,1.6091398,1.1888996,5.161008,3.8533478,11.344786,9.029061,6.0526643,4.5663486,12.011798,11.636522,3.5,1.0,7.0,5.0,3.0,4.0,0.6,0.2,0.7,0.3,7,9.5,1.56,4.4,5.1,10,1,2,10,5,5,4.0,5.0,4.0,4.0,12.0,5.0,6.0,10.0,12.0,5.0,7.0,10.5,0.65630364,0.48094618
